24.5569704108	-6.2574841469	
24.5987830215	-6.3603288281	
24.6404265147	-6.4631134387	
24.6819008904	-6.5658386553	
24.7232061486	-6.6685028542	
24.764349054	-6.7711061709	
24.8053228419	-6.8736454935	
24.8461275123	-6.9761306985	
24.8867765946	-7.0785482565	
24.9272565594	-7.1809049322	
24.9675674067	-7.2831939609	
25.0077226659	-7.385428872	
25.0477088076	-7.4875893714	
25.0875393612	-7.5896957532	
25.127207562	-7.6917277233	
25.1667066453	-7.7937055758	
25.2060569052	-7.8956090166	
25.2452380476	-7.9974515751	
25.2842636019	-8.0992264866	
25.3231335681	-8.2009337511	
25.3618411815	-8.3025801333	
25.4003932068	-8.4041521038	
25.438789644	-8.5056564273	
25.4770237284	-8.6070998685	
25.5151089894	-8.708468898	
25.5530318976	-8.8097702805	
25.5908059824	-8.911004016	
25.6284244791	-9.0121701045	
25.6658873877	-9.1132617813	
25.7032014729	-9.2142858111	
25.740359970	-9.3152421939	
25.7773696437	-9.416124165	
25.8142237293	-9.5169384891	
25.8509289915	-9.6176784015	
25.8874854303	-9.7183439022	
25.923886281	-9.8189417559	
25.960145073	-9.9194651979	
25.9962482769	-10.0199209929	
26.0322026574	-10.1202956115	
26.0680149792	-10.2206025831	
26.1036784776	-10.320835143	
26.1391931526	-10.4209932912	
26.1745387101	-10.521002616	
26.2097219148	-10.6209037056	
26.2447630608	-10.7207303835	
26.2796553834	-10.8204691203	
26.3144056473	-10.9201334454	
26.3490138525	-11.0197301235	
26.3834867637	-11.1192794487	
26.4178176162	-11.2187340681	
26.4519996453	-11.3181075111	
26.4860396157	-11.4173997777	
26.5199442921	-11.5165973385	
26.5537069098	-11.6157137229	
26.5873274688	-11.7147421662	
26.6208127338	-11.8136759037	
26.6541627048	-11.9125284648	
26.6873773818	-12.0112863201	
26.7204567648	-12.1099562343	
26.7534008538	-12.2085382074	
26.7862164135	-12.3070254747	
26.8189034439	-12.4054248009	
26.8514551803	-12.503736186	
26.8838851521	-12.6019528653	
26.9161798299	-12.7000748388	
26.9483527431	-12.7981088712	
26.9804038917	-12.8960414331	
27.012326511	-12.9938860539	
27.0441273657	-13.0916359689	
27.0758064558	-13.1892911781	
27.107370546	-13.2868516815	
27.1388061069	-13.3843174791	
27.1701334326	-13.4816885709	
27.2013389937	-13.5789649569	
27.2324227902	-13.6761398724	
27.2633983515	-13.7732200821	
27.2942521482	-13.8701988213	
27.3250044744	-13.9670828547	
27.355635036	-14.0638721823	
27.3861573624	-14.1605600394	
27.4165714536	-14.257146426	
27.4468773096	-14.3536381068	
27.4770749304	-14.4500283171	
27.507164316	-14.5463170569	
27.5371454664	-14.6425043262	
27.5670251463	-14.738590125	
27.5968033557	-14.8345744533	
27.6264733299	-14.9304573111	
27.6560485983	-15.0262386984	
27.6855156315	-15.1219186152	
27.7148879589	-15.2174970615	
27.7441588158	-15.3129672726	
27.7733349669	-15.4083360132	
27.8024096475	-15.5036032833	
27.831396387	-15.5987623182	
27.860281656	-15.6938198826	
27.8890722192	-15.7887692118	
27.9177748413	-15.8836170705	
27.9463827576	-15.978356694	
27.9748959681	-16.0729880823	
28.0033212375	-16.1675112354	
28.0316585658	-16.261932918	
28.059907953	-16.3562463654	
28.0880693991	-16.4504515776	
28.1161496688	-16.5445485546	
28.1441352327	-16.6385372964	
28.1720396202	-16.732417803	
28.1998628313	-16.8261900744	
28.2275981013	-16.9198473459	
28.2552589596	-17.0134031469	
28.2828318768	-17.106843948	
28.3103236176	-17.2001765139	
28.3377409467	-17.2933940799	
28.3650770994	-17.3865034107	
28.3923388404	-17.4795045063	
28.419519405	-17.5723973667	
28.4466255579	-17.6651684625	
28.4736572991	-17.7578380878	
28.5006146286	-17.8503859485	
28.5274975464	-17.942825574	
28.5543060525	-18.0351501996	
28.5810469116	-18.12736659	
28.607713359	-18.2194679805	
28.6343121594	-18.3114476064	
28.6608365481	-18.4033189971	
28.6873000545	-18.4950821526	
28.7136823845	-18.5867100141	
28.7400038322	-18.678216111	
28.7662576329	-18.769607208	
28.7924437866	-18.8608833051	
28.8185622933	-18.9520444023	
28.8446199177	-19.0430904996	
28.8706098951	-19.134021597	
28.8965389902	-19.2248376945	
28.9223936736	-19.3155320274	
28.9481874747	-19.4061113604	
28.9739203935	-19.4965756935	
28.9995789006	-19.586918262	
29.0251832901	-19.6771458306	
29.0507132679	-19.7672516346	
29.0761823634	-19.8572492034	
29.1015905766	-19.9471250076	
29.1269379075	-20.0368858119	
29.1522108267	-20.1265248516	
29.1774228636	-20.2160488914	
29.2025807829	-20.3054511666	
29.2276642905	-20.3947384419	
29.2526869158	-20.4839107173	
29.2776486588	-20.5729679928	
29.3025495195	-20.661896739	
29.3273827332	-20.75071725	
29.3521550646	-20.8394159964	
29.3768665137	-20.9279997429	
29.4015170805	-21.0164617248	
29.4261000003	-21.1048087068	
29.4506288025	-21.1930339242	
29.4750899577	-21.2811441417	
29.4994902306	-21.3691325946	
29.5238296212	-21.4570060476	
29.5481081295	-21.5447645007	
29.5723189908	-21.6324011892	
29.5964757345	-21.7199161131	
29.6205715959	-21.8073160371	
29.644606575	-21.8946009612	
29.6685806718	-21.981757356	
29.6924938863	-22.0688055156	
29.7163462185	-22.1557319106	
29.7401376684	-22.242536541	
29.763868236	-22.3292261715	
29.787544686	-22.4157940374	
29.811153489	-22.5022469034	
29.8347081744	-22.5885780048	
29.8582019775	-22.6747941063	
29.8816348983	-22.7608884432	
29.9050137015	-22.8468610155	
29.9283248577	-22.9327185879	
29.951588661	-23.0184611604	
29.9747848173	-23.1040752036	
29.997926856	-23.1895810116	
30.0210080124	-23.2749582903	
30.0440350512	-23.3602205691	
30.0670012077	-23.445367848	
30.0899064819	-23.5303865976	
30.1127576385	-23.615297112	
30.1355546775	-23.7000790971	
30.1582908342	-23.7847460823	
30.1809661086	-23.8692980676	
30.2035872654	-23.9537282883	
30.2261543046	-24.0380367444	
30.2486604615	-24.1222234359	
30.2711125008	-24.2062951275	
30.2935036578	-24.2902450545	
30.3158406972	-24.3740799816	
30.338123619	-24.4577931441	
30.3603456585	-24.5413913067	
30.3825203451	-24.62486094	
30.4046341494	-24.7082223381	
30.4266870714	-24.7914552069	
30.4486926405	-24.8745730758	
30.4706373273	-24.9575691801	
30.4925278965	-25.0404502845	
30.5143643481	-25.1232096243	
30.5361466821	-25.2058471995	
30.5578748985	-25.2883697748	
30.5795489973	-25.3707705855	
30.6011622138	-25.4530496316	
30.6227280774	-25.5352069131	
30.6442398234	-25.6172559594	
30.6656906871	-25.6991764764	
30.6870941979	-25.7809819935	
30.7084368264	-25.862665746	
30.729732102	-25.9442277339	
30.7509664953	-26.0256747219	
30.7721535357	-26.1069999453	
30.7932864585	-26.1882101688	
30.8143652637	-26.2692986277	
30.835396716	-26.350265322	
30.856367286	-26.4311170164	
30.8772837384	-26.5118401815	
30.8981528379	-26.5924551114	
30.9189678198	-26.6729482767	
30.9397354488	-26.7533129127	
30.9604421955	-26.8335557841	
30.9811015893	-26.9136836556	
31.0017068655	-26.9936897625	
31.0222580241	-27.0735808695	
31.0427618298	-27.1533434472	
31.0632047532	-27.232991025	
31.0836070884	-27.3125168382	
31.1039485413	-27.3919276515	
31.124249406	-27.4712167002	
31.1444893884	-27.5503839843	
31.1646820179	-27.6294362685	
31.1848272945	-27.7083667881	
31.2049184535	-27.7871823078	
31.2249622596	-27.8658760629	
31.2449587128	-27.9444480534	
31.2649010484	-28.0228982793	
31.2847892664	-28.1012335053	
31.3046368962	-28.1794469667	
31.3244304084	-28.2575454282	
31.3441765677	-28.3355221251	
31.3638753741	-28.4133770574	
31.3835268276	-28.4911102251	
31.4031309282	-28.5687283929	
31.4226809112	-28.6462180314	
31.442190306	-28.7235994347	
31.4616523479	-28.8008523087	
31.4810602722	-28.8779901828	
31.5004276083	-28.9550062923	
31.5197475915	-29.0319074019	
31.5390202218	-29.1086799822	
31.5582522639	-29.1853375626	
31.5774369531	-29.2618733784	
31.5965742894	-29.3382941943	
31.6156642728	-29.4145932456	
31.634713668	-29.4907705323	
31.6537157103	-29.5668328191	
31.6726771644	-29.6427733413	
31.6915912656	-29.7185920989	
31.7104580139	-29.7942890919	
31.7292909387	-29.869871085	
31.7480697459	-29.9453313135	
31.7668147296	-30.0206697774	
31.7855123604	-30.0958932414	
31.804169403	-30.1709949408	
31.8227790927	-30.2459748756	
31.8413481942	-30.3208330458	
31.8598767075	-30.3955762161	
31.8783646326	-30.4701976218	
31.8968119695	-30.5447040276	
31.9152187182	-30.6190886688	
31.933578114	-30.6933515454	
31.9519036863	-30.7674994221	
31.9701819057	-30.8415255342	
31.9884195369	-30.9154298817	
32.0066233446	-30.9892124646	
32.0247797994	-31.0628800476	
32.0429024307	-31.136425866	
32.0609844738	-31.2098566845	
32.0790259287	-31.2831657384	
32.0970335601	-31.3563530277	
32.1149938386	-31.4294253171	
32.1329202936	-31.5023758419	
32.1508061604	-31.5752113668	
32.168651439	-31.6479251271	
32.1864628941	-31.7205171228	
32.204233761	-31.7929941186	
32.2219708044	-31.8653493498	
32.2396672596	-31.9375828164	
32.2573231266	-32.0097012831	
32.2749451701	-32.0816979852	
32.2925333901	-32.1535796874	
32.3100810219	-32.225339625	
32.3275948302	-32.2969845627	
32.3450680503	-32.3685077358	
32.3625074469	-32.4399091443	
32.3799130200	-32.5111955529
32.3972780049	-32.5823601969	
32.4146091663	-32.653409841	
32.4319065042	-32.7243444852	
32.4491632539	-32.7951506001	
32.4663929448	-32.8658484798	
32.4835820475	-32.9364245949	
32.5007373267	-33.0068789454	
32.5178587824	-33.077218296	
32.5349464146	-33.147435882	
32.5520002233	-33.2175384681	
32.5690134438	-33.2875192896	
32.5859996055	-33.3573851112	
32.6029519437	-33.4271359329	
32.6198704584	-33.49676499	
32.6367483849	-33.5662722825	
32.6535992526	-33.6356645751	
32.6704162968	-33.7049418678	
32.6872062822	-33.7740973959	
32.7039556794	-33.8431379241	
32.7206780178	-33.9120634524	
32.737359768	-33.9808672161	
32.7540144594	-34.0495559799	
32.7706353273	-34.1181229791	
32.7872291364	-34.1865749784	
32.803789122	-34.2549119778	
32.8203152841	-34.3231272126	
32.8368076227	-34.3912274475	
32.8532729025	-34.4592126825	
32.8697043588	-34.5270761529	
32.8861087563	-34.5948246234	
32.9024793303	-34.662458094	
32.9188160808	-34.7299765647	
32.9351257725	-34.7973732708	
32.9514084054	-34.864654977	
32.9676572148	-34.9318149186	
32.9838789654	-34.998866625	
33.0000668925	-35.0657965668	
33.0162209961	-35.1326115087	
33.0323548056	-35.1993114507	
33.0484480269	-35.2658896281	
33.0645209541	-35.3323528056	
33.0805600578	-35.3987077479	
33.0965721027	-35.4649409256	
33.1125570888	-35.5310523387	
33.1285082514	-35.5970555166	
33.1444323552	-35.6629436946	
33.1603294002	-35.728710108	
33.1761926217	-35.7943615215	
33.1920355491	-35.8598979351	
33.207844653	-35.9253261135	
33.2236266981	-35.9906325273	
33.2393816844	-36.0558239412	
33.2551096119	-36.1208935905	
33.2708037159	-36.1858550046	
33.2864775258	-36.2507014188	
33.3021175122	-36.3154328331	
33.3177304398	-36.3800492475	
33.3333163086	-36.444550662	
33.3488751186	-36.5089370766	
33.3644068698	-36.5732084913	
33.3799047975	-36.6373649061	
33.3953824311	-36.7014130857	
33.4108262412	-36.7653395007	
33.4262497572	-36.8291509158	
33.4416394497	-36.8928540957	
33.4570020834	-36.956435511	
33.4723376583	-37.0199086911	
33.4876461744	-37.083273636	
33.5029276317	-37.1465168163	
33.5181820302	-37.2096517614	
33.5334093699	-37.2726649419	
33.5486028861	-37.3355698872	
33.5637761082	-37.3983665973	
33.5789155068	-37.4610415428	
33.5940346113	-37.5236082531	
33.6091198923	-37.5860667282	
33.6241848792	-37.6484034387	
33.6392160426	-37.710631914	
33.6542201472	-37.7727453894	
33.6692039577	-37.8347506296	
33.6841539447	-37.8966408699	
33.6990836376	-37.9584161103	
33.713979507	-38.0200831155	
33.7288483176	-38.0816418855	
33.7436968341	-38.1430856556	
33.7585115271	-38.2044144258	
33.7732991613	-38.2656349608	
33.7880665014	-38.3267404959	
33.802800018	-38.3877377958	
33.8175132405	-38.4486268605	
33.8321926395	-38.5094009253	
33.8468449797	-38.5700599902	
33.8614770258	-38.6306108199	
33.8760752484	-38.6910601791	
33.8906531769	-38.7513877737	
33.9052040466	-38.8116071331	
33.9197278575	-38.8717182573	
33.9342178449	-38.9317143816	
33.9486875382	-38.9916022707	
33.9631301727	-39.0513819246	
33.9775457484	-39.1110533433	
33.9919342653	-39.1706165268	
34.0062957234	-39.2300647104	
34.0206368874	-39.2894046588	
34.0349442279	-39.348636372	
34.0492245096	-39.4077530853	
34.0634844972	-39.4667683281	
34.077717426	-39.5256753357	
34.091923296	-39.5844673434	
34.1061021072	-39.6431511159	
34.1202538596	-39.7017266532	
34.1343785532	-39.7601939553	
34.1484829527	-39.8185530222	
34.1625602934	-39.8768038539	
34.1766038106	-39.9349464504	
34.1906270337	-39.9929808117	
34.204623198	-40.0509069378	
34.2185923035	-40.1087248287	
34.2325411149	-40.1664344844	
34.2464561028	-40.2240359049	
34.2603440319	-40.2815358549	
34.2742184316	-40.338920805	
34.2880522431	-40.3962042846	
34.3018725252	-40.4533727643	
34.3156657485	-40.5104397735	
34.3294251483	-40.5673985475	
34.343164254	-40.6242490863	
34.3568763009	-40.6809981546	
34.370561289	-40.7376389877	
34.384225983	-40.7941648209	
34.3978636182	-40.8505959483	
34.4114741946	-40.9069188405	
34.4250644769	-40.9631267328	
34.4386209357	-41.0192399193	
34.4521503357	-41.0752381059	
34.4656662063	-41.131134822	
34.4791482534	-41.1869300676	
34.4926100064	-41.2426103133	
34.5060447006	-41.2981958532	
34.5194455713	-41.3536663932	
34.5328329126	-41.4090422274	
34.5461864304	-41.4643030617	
34.5595264188	-41.5194691902	
34.5728325837	-41.5745203188	
34.5861116898	-41.6294699769	
34.5993705018	-41.6843181645	
34.612602255	-41.7390581169	
34.6258137141	-41.7936965988	
34.6389981144	-41.8482336102	
34.6521554559	-41.9026623864	
34.6652857386	-41.9569896921	
34.6783957272	-42.0112087626	
34.691478657	-42.0653263626	
34.7045412927	-42.1193492568	
34.7175768696	-42.1732571511	
34.7305853877	-42.2270635749	
34.7435736117	-42.2807752929	
34.7565347769	-42.3343787757	
34.7694688833	-42.387880788	
34.7823826956	-42.4412745651	
34.7952694491	-42.4945736364	
34.8081359085	-42.5477644725	
34.8209685444	-42.6008538381	
34.8337876509	-42.6538417332	
34.8465729339	-42.7067281578	
34.8593379228	-42.7595131119	
34.8720826176	-42.8121965955	
34.8848002536	-42.8647786086	
34.8974908308	-42.9172591512	
34.9101543492	-42.9696382233	
34.9228043382	-43.0219158249	
34.9354205037	-43.074091956	
34.9480163751	-43.1261666166	
34.9605919524	-43.1781465714	
34.9731404709	-43.230018291	
34.9856619306	-43.2817885401	
34.9981630962	-43.3334640834	
35.010637203	-43.3850381562	
35.0230910157	-43.4365107585	
35.0355245343	-43.4878818903	
35.0479242294	-43.5391583163	
35.0603036304	-43.5903265071	
35.0726627373	-43.6413999921	
35.0849947854	-43.6923787713	
35.0973065394	-43.7432493153	
35.1095912346	-43.7940251535	
35.1218556357	-43.8447062859	
35.134092978	-43.8952791831	
35.1463100262	-43.9457573745	
35.1585000156	-43.9961408601	
35.1706697109	-44.0464228752	
35.1828123474	-44.0966034198	
35.1949346898	-44.1466824939	
35.2070367381	-44.1966736269	
35.2191117276	-44.2465632894	
35.2311596583	-44.2963514814	
35.2431872949	-44.3460449676	
35.2551946374	-44.395643748	
35.2671749211	-44.4451410579	
35.2791349107	-44.494543662	
35.2910678415	-44.5438380309	
35.3029804782	-44.5930512234	
35.3148728208	-44.6421561807	
35.3267381046	-44.6911664322	
35.3385830943	-44.7400887426	
35.3504010252	-44.7889095825	
35.362198662	-44.8376289519	
35.373969240	-44.8862536155	
35.3857195239	-44.934790338	
35.3974495137	-44.9832188253	
35.4091524447	-45.0315593715	
35.4208350816	-45.0797984472	
35.4324906597	-45.1279495818	
35.4441259437	-45.1759992459	
35.4557409336	-45.2239609689	
35.4673288647	-45.2718212214	
35.4788965017	-45.3195867681	
35.4904438446	-45.367257609	
35.501957364	-45.4148405088	
35.513457354	-45.4623219381	
35.5249370499	-45.5097086616	
35.5363829223	-45.5570006793	
35.5478152653	-45.6041979912	
35.5592205495	-45.651307362	
35.5706055396	-45.6983152623	
35.5819702356	-45.7452352215	
35.5933078728	-45.7920604749	
35.6046184512	-45.8387910225	
35.6159155002	-45.8854268643	
35.6271854904	-45.931974765	
35.6384351865	-45.9784279599	
35.6496578238	-46.0247796843	
35.660860167	-46.0710502323	
35.6720422161	-46.1172193098	
35.6831972064	-46.1633072109	
35.6943319026	-46.2092868768	
35.7054463047	-46.2551853663	
35.716533648	-46.30098915	
35.7276006972	-46.3467049926	
35.7386474523	-46.3923261294	
35.7496739133	-46.4378525604	
35.7606733155	-46.4832910503	
35.7716524236	-46.5286348344	
35.7826044729	-46.5738906774	
35.7935429928	-46.6190518146	
35.8044476892	-46.6641250107	
35.8153388562	-46.709103501	
35.8262029644	-46.7540008149	
35.8370467785	-46.7987966583	
35.8478702985	-46.8435045606	
35.8586667597	-46.8881312865	
35.8694496915	-46.9326565419	
35.8802055645	-46.9771006209	
35.8909411434	-47.0214432294	
35.9016496635	-47.0657046615	
35.9123378895	-47.1098781525	
35.9230058214	-47.1539569377	
35.9336534592	-47.1979477818	
35.9442740382	-47.2418506848	
35.9548743231	-47.2856656467	
35.9654543139	-47.3293859028	
35.9760140106	-47.3730249825	
35.9865466485	-47.4165761211	
35.997065757	-47.4600325539	
36.007551042	-47.5034010456	
36.0180227976	-47.5466815962	
36.0284742591	-47.5898742057	
36.0388986618	-47.6329856388	
36.0493027704	-47.6760023661	
36.0596865849	-47.7189311523	
36.0700501053	-47.7617787621	
36.0803865669	-47.8045316661	
36.0907027344	-47.847196629	
36.1009986078	-47.8897804155	
36.1112741871	-47.9322762609	
36.1215294723	-47.9746841652	
36.1317644634	-48.0170041284	
36.1419723957	-48.0592361505	
36.1521600339	-48.1013869962	
36.162327378	-48.1434499008	
36.172474428	-48.1854248643	
36.1826011839	-48.2273118867	
36.192700881	-48.2691177327	
36.2027870487	-48.3108356376	
36.2128461576	-48.3524656014	
36.2228849724	-48.3940143888	
36.2329034931	-48.4354752351	
36.2429017197	-48.476854905	
36.2528796522	-48.5181466338	
36.2628305259	-48.5593504215	
36.2727678702	-48.6004730328	
36.2826781557	-48.641507703	
36.2925681471	-48.6824611968	
36.3024378444	-48.7233267495	
36.3122872476	-48.7641111258	
36.3221163567	-48.8048143257	
36.3319251717	-48.8454295845	
36.3417136926	-48.8859636669	
36.3514751547	-48.9264098082	
36.3612230874	-48.9667747731	
36.3709439613	-49.0070585616	
36.3806513058	-49.047254409	
36.3903315915	-49.08736908	
36.3999915831	-49.1274025746	
36.4096312806	-49.1673481281	
36.419250684	-49.2072192699	
36.428856558	-49.2470024706	
36.4384353732	-49.2867044949	
36.4479938943	-49.3263185781	
36.4575321213	-49.3658582496	
36.4670500542	-49.4053167447	
36.476547693	-49.4446872987	
36.4860250377	-49.4839766763	
36.4954820883	-49.5231848775	
36.5049120801	-49.5623119023	
36.5143353072	-49.6013645154	
36.5237314755	-49.6403224227	
36.533100585	-49.6792059183	
36.5424629298	-49.7180150022	
36.5517982158	-49.756736145	
36.5611132077	-49.7953761114	
36.5704079055	-49.8339349014	
36.5796823092	-49.872412515	
36.5889364188	-49.9108157169	
36.598176999	-49.9491377424	
36.6073972851	-49.9873718268	
36.6165905124	-50.0255314995	
36.6257702103	-50.0636167605	
36.6349228494	-50.1016140804	
36.6440619591	-50.1395369886	
36.6531807747	-50.1773787204	
36.6622792962	-50.2151392758	
36.6713575236	-50.2528186548	
36.6804222216	-50.2904236221	
36.6894598608	-50.327947413	
36.6984772059	-50.3653900275	
36.7074810216	-50.4027582303	
36.7164645432	-50.4400520214	
36.7254277707	-50.4772578714	
36.7343707041	-50.5143893097	
36.7432933434	-50.5514463363	
36.7521956886	-50.5884154218	
36.7610777397	-50.6253168603	
36.7699462614	-50.6621371224	
36.778794489	-50.6988829728	
36.7876224225	-50.7355476468	
36.7964368266	-50.7721311444	
36.8052241719	-50.8086402303	
36.8139979878	-50.8450749045	
36.8227515096	-50.881435167	
36.8314847373	-50.9177142531	
36.8401976709	-50.9539189275	
36.8488970751	-50.9900424255	
36.8575761852	-51.0260915118	
36.8662350012	-51.0620661864	
36.8748735231	-51.0979664493	
36.8834917509	-51.1337855358	
36.8920964493	-51.1695302106	
36.9006808536	-51.2052004737	
36.9092517285	-51.2407963251	
36.9178023093	-51.2763110001	
36.9263258313	-51.3117580281	
36.9348358239	-51.3471238797	
36.9433322871	-51.3824153196	
36.9518084562	-51.4176391125	
36.9602643312	-51.452781729	
36.9672928545	-51.4881881688	
36.9723460854	-51.5238246084	
36.9756066708	-51.5596301655	
36.9770813754	-51.5954763108	
36.9767634345	-51.631234515	
36.9746866716	-51.6669115428	
36.970844322	-51.7023585708	
36.9652769739	-51.7374538344	
36.9579981567	-51.7722040983	
36.9490281645	-51.8064808332	
36.9384278796	-51.8401622745	
36.9262040667	-51.8732416575	
36.912397314	-51.9056378058	
36.8970887979	-51.9372086607	
36.8802852831	-51.9679474575	
36.8620205931	-51.9978068433	
36.8424164925	-52.0266379947	
36.821479746	-52.0544273823	
36.7992306477	-52.0811614767	
36.7758112563	-52.1066982192	
36.7512486306	-52.1310173157	
36.7255698294	-52.1541255309	
36.6988898526	-52.1759078649	
36.6712898766	-52.1963304942	
36.6427631367	-52.2154001835	
36.6134381622	-52.2330560505	
36.5834096589	-52.2492372129	
36.5526776268	-52.2639707295	
36.5213503011	-52.2772092474	
36.489535917	-52.2889189431	
36.4572480039	-52.2990998166	
36.4245136206	-52.3077653973	
36.3912718848	-52.3149021558	

